trace_id,index_in_trace,user_id,timestamp,timestamp_local,latitude,longitude
0,36,1,2025-01-01T12:00:36,2025-01-01T13:00:36,48.868084,2.363863
0,37,1,2025-01-01T12:00:37,2025-01-01T13:00:37,48.868492,2.364282
0,38,1,2025-01-01T12:00:38,2025-01-01T13:00:38,48.8689,2.364701
0,39,1,2025-01-01T12:00:39,2025-01-01T13:00:39,48.869308,2.36512
0,40,1,2025-01-01T12:00:40,2025-01-01T13:00:40,48.869716,2.365538
0,41,1,2025-01-01T12:00:41,2025-01-01T13:00:41,48.870123,2.365957
0,42,1,2025-01-01T12:00:42,2025-01-01T13:00:42,48.870531,2.366376
0,43,1,2025-01-01T12:00:43,2025-01-01T13:00:43,48.870939,2.366795
0,44,1,2025-01-01T12:00:44,2025-01-01T13:00:44,48.871347,2.367214
0,45,1,2025-01-01T12:00:45,2025-01-01T13:00:45,48.871755,2.367633
0,46,1,2025-01-01T12:00:46,2025-01-01T13:00:46,48.872163,2.368052
0,47,1,2025-01-01T12:00:47,2025-01-01T13:00:47,48.87257,2.36847
0,48,1,2025-01-01T12:00:48,2025-01-01T13:00:48,48.872978,2.368889
0,49,1,2025-01-01T12:00:49,2025-01-01T13:00:49,48.873386,2.369308
0,50,1,2025-01-01T12:00:50,2025-01-01T13:00:50,48.873794,2.369727
0,51,1,2025-01-01T12:00:51,2025-01-01T13:00:51,48.874202,2.370146
0,52,1,2025-01-01T12:00:52,2025-01-01T13:00:52,48.87461,2.370565
0,53,1,2025-01-01T12:00:53,2025-01-01T13:00:53,48.875017,2.370983
0,54,1,2025-01-01T12:00:54,2025-01-01T13:00:54,48.875425,2.371402
0,55,1,2025-01-01T12:00:55,2025-01-01T13:00:55,48.875833,2.371821
0,56,1,2025-01-01T12:00:56,2025-01-01T13:00:56,48.876241,2.37224
0,57,1,2025-01-01T12:00:57,2025-01-01T13:00:57,48.876649,2.372659
0,58,1,2025-01-01T12:00:58,2025-01-01T13:00:58,48.877057,2.373078
0,59,1,2025-01-01T12:00:59,2025-01-01T13:00:59,48.877464,2.373496
0,60,1,2025-01-01T12:01:00,2025-01-01T13:01:00,48.877872,2.373915
0,61,1,2025-01-01T12:01:01,2025-01-01T13:01:01,48.87828,2.374334
0,62,1,2025-01-01T12:01:02,2025-01-01T13:01:02,48.878688,2.374753
0,63,1,2025-01-01T12:01:03,2025-01-01T13:01:03,48.879096,2.375172
0,64,1,2025-01-01T12:01:04,2025-01-01T13:01:04,48.879504,2.375591
0,65,1,2025-01-01T12:01:05,2025-01-01T13:01:05,48.879911,2.376009
0,66,1,2025-01-01T12:01:06,2025-01-01T13:01:06,48.880319,2.376428
0,67,1,2025-01-01T12:01:07,2025-01-01T13:01:07,48.880727,2.376847
0,68,1,2025-01-01T12:01:08,2025-01-01T13:01:08,48.881135,2.377266
0,69,1,2025-01-01T12:01:09,2025-01-01T13:01:09,48.881543,2.377685
0,70,1,2025-01-01T12:01:10,2025-01-01T13:01:10,48.881951,2.378104
0,71,1,2025-01-01T12:01:11,2025-01-01T13:01:11,48.882358,2.378522
0,72,1,2025-01-01T12:01:12,2025-01-01T13:01:12,48.882766,2.378941
0,73,1,2025-01-01T12:01:13,2025-01-01T13:01:13,48.883174,2.37936
0,74,1,2025-01-01T12:01:14,2025-01-01T13:01:14,48.883582,2.379779
0,75,1,2025-01-01T12:01:15,2025-01-01T13:01:15,48.88399,2.380198
0,76,1,2025-01-01T12:01:16,2025-01-01T13:01:16,48.884398,2.380617
0,77,1,2025-01-01T12:01:17,2025-01-01T13:01:17,48.884805,2.381036
0,78,1,2025-01-01T12:01:18,2025-01-01T13:01:18,48.885213,2.381454
0,79,1,2025-01-01T12:01:19,2025-01-01T13:01:19,48.885621,2.381873
0,80,1,2025-01-01T12:01:20,2025-01-01T13:01:20,48.886029,2.382292
0,81,1,2025-01-01T12:01:21,2025-01-01T13:01:21,48.886437,2.382711
0,82,1,2025-01-01T12:01:22,2025-01-01T13:01:22,48.886845,2.38313
0,83,1,2025-01-01T12:01:23,2025-01-01T13:01:23,48.887252,2.383549
0,84,1,2025-01-01T12:01:24,2025-01-01T13:01:24,48.88766,2.383967
0,85,1,2025-01-01T12:01:25,2025-01-01T13:01:25,48.888068,2.384386
0,86,1,2025-01-01T12:01:26,2025-01-01T13:01:26,48.888476,2.384805
0,87,1,2025-01-01T12:01:27,2025-01-01T13:01:27,48.888884,2.385224
0,88,1,2025-01-01T12:01:28,2025-01-01T13:01:28,48.889292,2.385643
0,89,1,2025-01-01T12:01:29,2025-01-01T13:01:29,48.889699,2.386062
0,90,1,2025-01-01T12:01:30,2025-01-01T13:01:30,48.890107,2.38648
0,91,1,2025-01-01T12:01:31,2025-01-01T13:01:31,48.890515,2.386899
0,92,1,2025-01-01T12:01:32,2025-01-01T13:01:32,48.890923,2.387318
0,93,1,2025-01-01T12:01:33,2025-01-01T13:01:33,48.891331,2.387737
0,94,1,2025-01-01T12:01:34,2025-01-01T13:01:34,48.891739,2.388156
0,95,1,2025-01-01T12:01:35,2025-01-01T13:01:35,48.892146,2.388575
0,96,1,2025-01-01T12:01:36,2025-01-01T13:01:36,48.892554,2.388993
0,97,1,2025-01-01T12:01:37,2025-01-01T13:01:37,48.892962,2.389412
0,98,1,2025-01-01T12:01:38,2025-01-01T13:01:38,48.89337,2.389831
0,99,1,2025-01-01T12:01:39,2025-01-01T13:01:39,48.893778,2.39025
